Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Commercial,,,,,,,,,,,,,
,,Jan 2017,Feb 2017,Mar 2017,Apr 2017,May 2017,Jun 2017,Jul 2017,Aug 2017,Sep 2017,Oct 2017,Nov 2017,Dec 2017
,,Jan 2017,Feb 2017,Mar 2017,Apr 2017,May 2017,Jun 2017,Jul 2017,Aug 2017,Sep 2017,Oct 2017,Nov 2017,Dec 2017
Alabama,AL,0.1621333333333333,0.108,0.1062333333333333,0.04553333333333334,0.03093333333333333,0.02386666666666667,0.02263333333333333,0.02186666666666667,0.0247,0.03976666666666667,0.08833333333333333,0.2070333333333333
Alaska ,AK,0.1063,0.08403333333333333,0.08886666666666666,0.04906666666666667,0.03276666666666667,0.02186666666666667,0.01836666666666667,0.02003333333333333,0.02973333333333333,0.05263333333333333,0.0871,0.08416666666666667
Arizona,AZ,0.2218666666666667,0.1945333333333333,0.1234,0.0786,0.05936666666666666,0.04413333333333333,0.0367,0.0337,0.03816666666666667,0.05006666666666667,0.0711,0.1424
Arkansas,AR,0.1913333333333333,0.1125333333333333,0.09836666666666667,0.03893333333333333,0.03173333333333334,0.0207,0.019,0.01843333333333333,0.01953333333333333,0.03103333333333333,0.08473333333333333,0.1904333333333333
California,CA,2.784333333333334,1.7994,1.3536,0.9902333333333333,0.9084,0.6961666666666667,0.6364,0.6008666666666667,0.5924666666666667,0.7889666666666667,1.131633333333333,2.084366666666666
Colorado,CO,0.7573666666666666,0.4888666666666667,0.3940666666666667,0.2946333333333334,0.2088,0.0985,0.08856666666666667,0.0947,0.1185666666666667,0.2896666666666667,0.4171333333333334,0.7018
Connecticut,CT,0.2849666666666666,0.2399666666666667,0.2614666666666667,0.1176333333333333,0.07436666666666666,0.046,0.03583333333333334,0.03416666666666666,0.03636666666666667,0.04766666666666667,0.1596666666666667,0.2762666666666667
Delaware,DE,0.06503333333333333,0.04656666666666667,0.0563,0.0204,0.01166666666666667,0.0069,0.005033333333333333,0.005266666666666667,0.005733333333333333,0.0083,0.03176666666666667,0.0669
District of Columbia,DC,0.07826666666666666,0.05596666666666666,0.05986666666666667,0.02053333333333333,0.01726666666666667,0.01133333333333333,0.009766666666666667,0.009566666666666666,0.009966666666666667,0.01366666666666667,0.03113333333333333,0.07943333333333333
Florida,FL,0.06526666666666667,0.0575,0.05333333333333334,0.0464,0.03533333333333333,0.02933333333333333,0.02593333333333333,0.02503333333333333,0.02743333333333333,0.0308,0.04086666666666667,0.06053333333333333
Georgia,GA,0.6021666666666666,0.4129666666666666,0.4272666666666667,0.1902333333333333,0.1646,0.1369333333333333,0.1313333333333333,0.1349666666666667,0.1368333333333333,0.2240666666666667,0.4031333333333333,0.7438333333333333
Hawaii,HI,0.001933333333333333,0.001733333333333333,0.001733333333333333,0.001633333333333333,0.001466666666666667,0.001633333333333333,0.001433333333333333,0.0014,0.001466666666666667,0.001433333333333333,0.001566666666666667,0.001666666666666667
Idaho,ID,0.2066333333333333,0.1276333333333333,0.08896666666666667,0.0672,0.03713333333333333,0.01996666666666667,0.01726666666666667,0.01766666666666667,0.02786666666666667,0.07156666666666667,0.1023,0.1757666666666667
Illinois,IL,2.4013,1.582966666666667,1.736366666666667,0.7762666666666667,0.5656,0.3058,0.2888,0.2694666666666667,0.2684666666666667,0.5937,1.4789,2.316066666666666
Indiana,IN,0.7835,0.5116,0.5719,0.2358333333333333,0.1762666666666667,0.0805,0.06986666666666666,0.0672,0.08326666666666667,0.1851,0.4811666666666667,0.8820333333333333
Iowa,IA,0.4003333333333333,0.2793666666666667,0.2687,0.1349,0.08123333333333334,0.04253333333333333,0.03426666666666667,0.03683333333333334,0.03756666666666666,0.0984,0.2218,0.3761333333333333
Kansas,KS,0.4113666666666667,0.2221,0.2150333333333333,0.1021,0.0592,0.04093333333333334,0.03363333333333333,0.03543333333333333,0.03886666666666667,0.07463333333333333,0.2224666666666667,0.3590666666666666
Kentucky,KY,0.2755,0.1865666666666667,0.1882666666666667,0.06773333333333334,0.0396,0.0259,0.02396666666666667,0.02613333333333333,0.0325,0.0673,0.1768333333333333,0.3315
Louisiana,LA,0.1642666666666667,0.09686666666666667,0.08996666666666667,0.05683333333333333,0.04763333333333333,0.0429,0.04103333333333333,0.04023333333333334,0.0407,0.0512,0.08863333333333333,0.2083666666666667
Maine,ME,0.0149,0.01316666666666667,0.0142,0.007833333333333333,0.0045,0.002533333333333333,0.001733333333333333,0.0018,0.001933333333333333,0.002833333333333334,0.0088,0.01733333333333333
Maryland,MD,0.4713,0.3676333333333333,0.3814333333333333,0.1134,0.09976666666666667,0.05963333333333334,0.05503333333333333,0.0442,0.05773333333333333,0.08086666666666667,0.2906,0.5047
Massachusetts,MA,0.6505,0.5510333333333334,0.6740333333333334,0.2898666666666667,0.1983333333333333,0.1099666666666667,0.08693333333333333,0.08323333333333334,0.0898,0.1371666666666667,0.4050333333333334,0.7634666666666666
Michigan,MI,1.734066666666667,1.280933333333333,1.432533333333333,0.6276666666666667,0.4566,0.2018666666666667,0.1707666666666667,0.1802666666666667,0.2347,0.4837333333333333,1.234566666666667,1.934266666666667
Minnesota,MN,0.7807666666666667,0.5502333333333334,0.5552333333333334,0.2769333333333333,0.1681333333333333,0.0999,0.07586666666666667,0.08366666666666667,0.0852,0.2175333333333333,0.5010666666666667,0.7353666666666666
Mississippi,MS,0.1139,0.07033333333333333,0.07176666666666667,0.0269,0.02426666666666667,0.01753333333333333,0.01726666666666667,0.01843333333333333,0.02073333333333333,0.0294,0.06626666666666667,0.1380666666666667
Missouri,MO,0.6313333333333333,0.3662,0.3432666666666667,0.1477333333333333,0.1106333333333333,0.06346666666666667,0.05323333333333333,0.05593333333333333,0.0598,0.07703333333333333,0.3454333333333333,0.6414666666666666
Montana,MT,0.1403666666666667,0.09926666666666667,0.07436666666666666,0.0536,0.03006666666666667,0.0158,0.01143333333333333,0.01163333333333333,0.02123333333333333,0.0529,0.0845,0.1209
Nebraska,NE,0.2521,0.1560333333333333,0.1385333333333333,0.07436666666666666,0.0504,0.02856666666666667,0.02243333333333333,0.01446666666666667,0.02063333333333333,0.0468,0.1324333333333333,0.1989
Nevada,NV,0.2859333333333333,0.2085333333333333,0.1465333333333333,0.09313333333333333,0.0674,0.05333333333333334,0.04366666666666667,0.03843333333333333,0.0492,0.06783333333333333,0.0991,0.2105333333333333
New Hampshire,NH,0.04116666666666666,0.0333,0.03946666666666666,0.01593333333333333,0.01126666666666667,0.005866666666666667,0.004566666666666667,0.005266666666666667,0.005166666666666667,0.008566666666666667,0.02623333333333333,0.0476
New Jersey,NJ,1.325466666666667,1.014233333333333,1.136,0.4932333333333334,0.3118333333333334,0.2061666666666667,0.1619,0.1429333333333333,0.1446,0.2935666666666666,0.7205666666666667,1.4365
New Mexico,NM,0.2008,0.1398666666666667,0.0991,0.0695,0.04696666666666666,0.0317,0.02796666666666667,0.02726666666666667,0.02886666666666667,0.05056666666666667,0.0957,0.1814666666666667
New York,NY,2.431766666666667,2.011533333333333,2.2685,1.0301,0.6871666666666667,0.4618666666666666,0.3576666666666667,0.3405333333333334,0.3651333333333333,0.5151,1.421833333333333,2.523833333333333
North Carolina,NC,0.3981333333333333,0.2376333333333333,0.2721666666666667,0.07696666666666667,0.05046666666666667,0.03463333333333334,0.03783333333333333,0.0331,0.03653333333333333,0.07033333333333333,0.2679666666666667,0.482
North Dakota,ND,0.07086666666666666,0.05256666666666666,0.04916666666666666,0.02456666666666667,0.01156666666666667,0.006333333333333333,0.005166666666666667,0.0059,0.007833333333333333,0.0223,0.04626666666666666,0.0646
Ohio,OH,1.564866666666667,1.108066666666667,1.248466666666667,0.4666,0.3331333333333333,0.1779666666666667,0.1571333333333333,0.1681666666666667,0.1891666666666667,0.4071333333333333,1.033233333333333,1.769333333333333
Oklahoma,OK,0.3929666666666667,0.2148666666666667,0.1585333333333333,0.09123333333333333,0.0626,0.04333333333333333,0.03906666666666667,0.04326666666666667,0.042,0.05036666666666666,0.1641666666666667,0.3998666666666666
Oregon,OR,0.3178,0.2135333333333333,0.1712,0.1255333333333333,0.07156666666666667,0.04433333333333334,0.02886666666666667,0.02593333333333333,0.0397,0.1049666666666667,0.1775,0.2737666666666667
Pennsylvania,PA,1.332033333333333,1.032366666666667,1.125166666666667,0.4579666666666667,0.3165,0.1699666666666667,0.1398666666666667,0.1292666666666667,0.1533666666666667,0.2625,0.7617333333333334,1.409933333333333
Rhode Island,RI,0.0987,0.08376666666666667,0.1042,0.03973333333333334,0.0266,0.0154,0.0138,0.01356666666666667,0.01286666666666667,0.02093333333333334,0.06836666666666667,0.1161666666666667
South Carolina,SC,0.1593,0.0972,0.1088333333333333,0.03923333333333334,0.0219,0.01753333333333333,0.01863333333333333,0.01606666666666667,0.01803333333333333,0.02783333333333333,0.0992,0.1948333333333333
South Dakota,SD,0.08283333333333333,0.0556,0.05126666666666667,0.03016666666666667,0.01606666666666667,0.008833333333333334,0.0065,0.007366666666666666,0.008133333333333333,0.0228,0.04276666666666667,0.07253333333333334
Tennessee,TN,0.3749333333333333,0.2405666666666667,0.2296,0.07876666666666667,0.05736666666666667,0.03893333333333333,0.0336,0.03276666666666667,0.04176666666666667,0.0633,0.2277,0.4694333333333333
Texas,TX,1.3012,0.7376,0.534,0.3137666666666667,0.2583,0.1941,0.2001,0.1812666666666667,0.1962666666666667,0.2590666666666667,0.4408,0.8548333333333333
Utah,UT,0.466,0.2475666666666667,0.1901333333333333,0.1658666666666667,0.09633333333333334,0.07423333333333333,0.056,0.04903333333333333,0.0607,0.1509,0.2324333333333333,0.4341
Vermont,VT,0.01853333333333333,0.0169,0.019,0.01036666666666667,0.006233333333333333,0.004366666666666666,0.002733333333333333,0.0026,0.0029,0.0037,0.01003333333333333,0.01956666666666667
Virginia,VA,0.5126666666666667,0.3467666666666667,0.3689,0.1265,0.08336666666666667,0.0599,0.05523333333333334,0.0529,0.05633333333333333,0.09523333333333334,0.2698,0.5359
Washington,WA,0.5614666666666667,0.4151,0.3475333333333334,0.2344666666666667,0.1348666666666667,0.0742,0.06006666666666666,0.0583,0.08136666666666667,0.2154666666666667,0.3527333333333333,0.4986666666666666
West Virginia,WV,0.1360333333333333,0.1039,0.1163,0.0457,0.02526666666666667,0.01083333333333333,0.01186666666666667,0.01013333333333333,0.01616666666666667,0.0338,0.08703333333333334,0.1491
Wisconsin,WI,0.7846333333333333,0.5750666666666666,0.6217666666666667,0.2813,0.1989,0.09316666666666666,0.07686666666666667,0.08343333333333333,0.0913,0.2093666666666667,0.5111333333333333,0.8403333333333334
Wyoming,WY,0.07813333333333333,0.0599,0.05066666666666667,0.03336666666666667,0.02653333333333333,0.0124,0.007033333333333333,0.007066666666666666,0.008866666666666667,0.0317,0.0427,0.06003333333333333
Gulf of Mexico,GOM,0,0,0,0,0,0,0,0,0,0,0,0
Newfoundland and Labrador,NL,0,0,0,0,0,0,0,0,0,0,0,0
Prince Edward Island,PE,0,0,0,0,0,0,0,0,0,0,0,0
Nova Scotia,NS,0.001565500651,0.001241782567666667,0.001227538972,0.0008479059470000002,0.0002502635073333334,0.000174101471,0.000108769276,9.793943466666669e-05,0.0001892867920000001,0.000276160954,0.0005850468633333334,0.001254731291
New Brunswick,NB,0.003341359198333334,0.003084974476333334,0.002258728212,0.001463088021,0.001086633319,0.0004868719973333334,0.0003447891876666667,0.0003572670483333334,0.000449909278,0.0008304840283333334,0.001426949311333334,0.001971855132333334
Quebec,QC,0.1294422659486667,0.108734314447,0.1178609277993334,0.06646485514466667,0.04547956553233334,0.022727834626,0.02223790202133334,0.014733999134,0.01765699685300001,0.02354572307800001,0.06528557959600001,0.1168043119753334
Ontario,ON,1.705645154499334,1.48688306586,1.460093805302667,0.8892693488160002,0.5902257640883335,0.3042426148616667,0.2572526396103333,0.2400165939813334,0.2850982805603334,0.3600384282736667,0.3658193269480001,1.431763646668667
Manitoba,MB,0.1136567127643334,0.09087849583300002,0.08669287987333335,0.04388345880800001,0.01981001639633334,0.01417932291266667,0.009435263830333336,0.010488112753,0.015346002885,0.03987253289766667,0.09097137349400003,0.1200524403656667
Saskatchewan,SK,0.1828430364066667,0.1494392148236667,0.1373686503636667,0.06893452983133334,0.02821668073133334,0.02309934527000001,0.01727147804466667,0.02031631147866667,0.03376544411100001,0.07930139544766668,0.1766174079436667,0.1961301922816667
Alberta,AB,0.8651095031050001,0.6676592473373334,0.6728901784170002,0.4716206378443334,0.4523344561646668,0.1490401587136667,0.1213705026853334,0.10088350349,0.137355819356,0.2766020346030001,0.5124483156613334,0.6455809677600001
British Columbia,BC,0.4157194689106667,0.3451629349083334,0.2845346579483334,0.195834843674,0.124973779242,0.07397358437433335,0.06224392448500001,0.05723029652600001,0.07462443429533334,0.174717712515,0.2789944878123334,0.3795063629426668
Northwest Territories,NT,0,0,0,0,0,0,0,0,0,0,0,0
Yukon,YT,0,0,0,0,0,0,0,0,0,0,0,0
Nunavut,NU,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,
Aggregates,,,,,,,,,,,,,
,USA,27.68933333333334,19.31043333333334,19.32556666666666,9.296999999999995,6.648266666666667,4.134566666666668,3.580666666666667,3.461166666666667,3.818233333333334,6.835566666666669,15.58796666666667,27.38716666666666
,Canada,3.417323001484001,2.853084030253334,2.762927366888334,1.738318668086334,1.262377158981334,0.5879238342266667,0.4902652691406666,0.4441240238460001,0.5644861741306668,0.9551844717973336,1.49214848763,2.893064508417334
,Mexico,,,,,,,,,,,,
,Total,31.10665633481734,22.16351736358667,22.08849403355499,11.03531866808633,7.910643825648,4.722490500893335,4.070931935807334,3.905290690512667,4.382719507464,7.790751138464002,17.08011515429667,30.28023117508399
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Vehicle,,,,,,,,,,,,,
,,Jan 2017,Feb 2017,Mar 2017,Apr 2017,May 2017,Jun 2017,Jul 2017,Aug 2017,Sep 2017,Oct 2017,Nov 2017,Dec 2017
Alabama,AL,0.0004666666666666667,0.0004333333333333333,0.0004666666666666667,0.0004666666666666667,0.0004666666666666667,0.0004666666666666667,0.0004666666666666667,0.0004666666666666667,0.0004666666666666667,0.0004666666666666667,0.0004666666666666667,0.0004666666666666667
Alaska ,AK,3.333333333333333e-05,3.333333333333333e-05,3.333333333333333e-05,3.333333333333333e-05,3.333333333333333e-05,3.333333333333333e-05,3.333333333333333e-05,3.333333333333333e-05,3.333333333333333e-05,3.333333333333333e-05,3.333333333333333e-05,3.333333333333333e-05
Arizona,AZ,0.0081,0.0073,0.0081,0.007833333333333333,0.0081,0.007833333333333333,0.0081,0.0081,0.007833333333333333,0.0081,0.007833333333333333,0.0081
Arkansas,AR,0.0001333333333333333,0.0001333333333333333,0.0001333333333333333,0.0001333333333333333,0.0001333333333333333,0.0001333333333333333,0.0001333333333333333,0.0001333333333333333,0.0001333333333333333,0.0001333333333333333,0.0001333333333333333,0.0001333333333333333
California,CA,0.06256666666666667,0.0565,0.06256666666666667,0.06053333333333333,0.06256666666666667,0.06053333333333333,0.06256666666666667,0.06256666666666667,0.06053333333333333,0.06256666666666667,0.06053333333333333,0.06256666666666667
Colorado,CO,0.0015,0.001333333333333333,0.0015,0.001433333333333333,0.0015,0.001433333333333333,0.0015,0.0015,0.001433333333333333,0.0015,0.001433333333333333,0.0015
Connecticut,CT,6.666666666666667e-05,6.666666666666667e-05,6.666666666666667e-05,6.666666666666667e-05,6.666666666666667e-05,6.666666666666667e-05,6.666666666666667e-05,6.666666666666667e-05,6.666666666666667e-05,6.666666666666667e-05,6.666666666666667e-05,6.666666666666667e-05
Delaware,DE,0,0,0,0,0,0,0,0,0,0,0,0
District of Columbia,DC,0.003133333333333333,0.002833333333333334,0.003133333333333333,0.003033333333333333,0.003133333333333333,0.003033333333333333,0.003133333333333333,0.003133333333333333,0.003033333333333333,0.003133333333333333,0.003033333333333333,0.003133333333333333
Florida,FL,0.002,0.0018,0.002,0.001933333333333333,0.002,0.001933333333333333,0.002,0.002,0.001933333333333333,0.002,0.001933333333333333,0.002
Georgia,GA,0.003066666666666667,0.002766666666666667,0.003066666666666667,0.002966666666666666,0.003066666666666667,0.002966666666666666,0.003066666666666667,0.003066666666666667,0.002966666666666666,0.003066666666666667,0.002966666666666666,0.003066666666666667
Hawaii,HI,0,0,0,0,0,0,0,0,0,0,0,0
Idaho,ID,0.0004666666666666667,0.0004333333333333333,0.0004666666666666667,0.0004333333333333333,0.0004666666666666667,0.0004333333333333333,0.0004666666666666667,0.0004666666666666667,0.0004333333333333333,0.0004666666666666667,0.0004333333333333333,0.0004666666666666667
Illinois,IL,0.001566666666666667,0.0014,0.001566666666666667,0.0015,0.001566666666666667,0.0015,0.001566666666666667,0.001566666666666667,0.0015,0.001566666666666667,0.0015,0.001566666666666667
Indiana,IN,0.0004,0.0003666666666666667,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004
Iowa,IA,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
Kansas,KS,0.0006,0.0005333333333333334,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006
Kentucky,KY,0.0004,0.0003666666666666667,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004
Louisiana,LA,0.0006333333333333333,0.0005666666666666667,0.0006333333333333333,0.0006,0.0006333333333333333,0.0006,0.0006333333333333333,0.0006333333333333333,0.0006,0.0006333333333333333,0.0006,0.0006333333333333333
Maine,ME,0,0,0,0,0,0,0,0,0,0,0,0
Maryland,MD,0.0004666666666666667,0.0004333333333333333,0.0004666666666666667,0.0004666666666666667,0.0004666666666666667,0.0004666666666666667,0.0004666666666666667,0.0004666666666666667,0.0004666666666666667,0.0004666666666666667,0.0004666666666666667,0.0004666666666666667
Massachusetts,MA,0.0012,0.001066666666666667,0.0012,0.001133333333333333,0.0012,0.001133333333333333,0.0012,0.0012,0.001133333333333333,0.0012,0.001133333333333333,0.0012
Michigan,MI,0.0013,0.0012,0.0013,0.001266666666666667,0.0013,0.001266666666666667,0.0013,0.0013,0.001266666666666667,0.0013,0.001266666666666667,0.0013
Minnesota,MN,0.0004666666666666667,0.0004,0.0004666666666666667,0.0004333333333333333,0.0004666666666666667,0.0004333333333333333,0.0004666666666666667,0.0004666666666666667,0.0004333333333333333,0.0004666666666666667,0.0004333333333333333,0.0004666666666666667
Mississippi,MS,0.0002333333333333333,0.0002333333333333333,0.0002333333333333333,0.0002333333333333333,0.0002333333333333333,0.0002333333333333333,0.0002333333333333333,0.0002333333333333333,0.0002333333333333333,0.0002333333333333333,0.0002333333333333333,0.0002333333333333333
Missouri,MO,0.0008666666666666666,0.0007666666666666667,0.0008666666666666666,0.0008333333333333334,0.0008666666666666666,0.0008333333333333334,0.0008666666666666666,0.0008666666666666666,0.0008333333333333334,0.0008666666666666666,0.0008333333333333334,0.0008666666666666666
Montana,MT,0,0,0,0,0,0,0,0,0,0,0,0
Nebraska,NE,0.0002666666666666667,0.0002333333333333333,0.0002666666666666667,0.0002666666666666667,0.0002666666666666667,0.0002666666666666667,0.0002666666666666667,0.0002666666666666667,0.0002666666666666667,0.0002666666666666667,0.0002666666666666667,0.0002666666666666667
Nevada,NV,0.0062,0.0056,0.0062,0.006,0.0062,0.006,0.0062,0.0062,0.006,0.0062,0.006,0.0062
New Hampshire,NH,0.0003333333333333333,0.0003,0.0003333333333333333,0.0003,0.0003333333333333333,0.0003,0.0003333333333333333,0.0003333333333333333,0.0003,0.0003333333333333333,0.0003,0.0003333333333333333
New Jersey,NJ,0.0011,0.001,0.0011,0.001066666666666667,0.0011,0.001066666666666667,0.0011,0.0011,0.001066666666666667,0.0011,0.001066666666666667,0.0011
New Mexico,NM,0.0003666666666666667,0.0003333333333333333,0.0003666666666666667,0.0003333333333333333,0.0003666666666666667,0.0003333333333333333,0.0003666666666666667,0.0003666666666666667,0.0003333333333333333,0.0003666666666666667,0.0003333333333333333,0.0003666666666666667
New York,NY,0.01253333333333333,0.01133333333333333,0.01253333333333333,0.01213333333333333,0.01253333333333333,0.01213333333333333,0.01253333333333333,0.01253333333333333,0.01213333333333333,0.01253333333333333,0.01213333333333333,0.01253333333333333
North Carolina,NC,0.0007,0.0006333333333333333,0.0007,0.0006666666666666666,0.0007,0.0006666666666666666,0.0007,0.0007,0.0006666666666666666,0.0007,0.0006666666666666666,0.0007
North Dakota,ND,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,OH,0.0028,0.002533333333333333,0.0028,0.002733333333333333,0.0028,0.002733333333333333,0.0028,0.0028,0.002733333333333333,0.0028,0.002733333333333333,0.0028
Oklahoma,OK,0.001733333333333333,0.001566666666666667,0.001733333333333333,0.001666666666666667,0.001733333333333333,0.001666666666666667,0.001733333333333333,0.001733333333333333,0.001666666666666667,0.001733333333333333,0.001666666666666667,0.001733333333333333
Oregon,OR,0.0007666666666666667,0.0007,0.0007666666666666667,0.0007333333333333333,0.0007666666666666667,0.0007333333333333333,0.0007666666666666667,0.0007666666666666667,0.0007333333333333333,0.0007666666666666667,0.0007333333333333333,0.0007666666666666667
Pennsylvania,PA,0.001633333333333333,0.001466666666666667,0.001633333333333333,0.001566666666666667,0.001633333333333333,0.001566666666666667,0.001633333333333333,0.001633333333333333,0.001566666666666667,0.001633333333333333,0.001566666666666667,0.001633333333333333
Rhode Island,RI,0.0003333333333333333,0.0003,0.0003333333333333333,0.0003333333333333333,0.0003333333333333333,0.0003333333333333333,0.0003333333333333333,0.0003333333333333333,0.0003333333333333333,0.0003333333333333333,0.0003333333333333333,0.0003333333333333333
South Carolina,SC,0.0002666666666666667,0.0002333333333333333,0.0002666666666666667,0.0002666666666666667,0.0002666666666666667,0.0002666666666666667,0.0002666666666666667,0.0002666666666666667,0.0002666666666666667,0.0002666666666666667,0.0002666666666666667,0.0002666666666666667
South Dakota,SD,0,0,0,0,0,0,0,0,0,0,0,0
Tennessee,TN,0.0009666666666666667,0.0008666666666666666,0.0009666666666666667,0.0009333333333333333,0.0009666666666666667,0.0009333333333333333,0.0009666666666666667,0.0009666666666666667,0.0009333333333333333,0.0009666666666666667,0.0009333333333333333,0.0009666666666666667
Texas,TX,0.0127,0.01146666666666667,0.0127,0.0123,0.0127,0.0123,0.0127,0.0127,0.0123,0.0127,0.0123,0.0127
Utah,UT,0.001,0.0009,0.001,0.0009666666666666667,0.001,0.0009666666666666667,0.001,0.001,0.0009666666666666667,0.001,0.0009666666666666667,0.001
Vermont,VT,0,0,0,0,0,0,0,0,0,0,0,0
Virginia,VA,0.002166666666666667,0.001966666666666666,0.002166666666666667,0.0021,0.002166666666666667,0.0021,0.002166666666666667,0.002166666666666667,0.0021,0.002166666666666667,0.0021,0.002166666666666667
Washington,WA,0.001633333333333333,0.001466666666666667,0.001633333333333333,0.001566666666666667,0.001633333333333333,0.001566666666666667,0.001633333333333333,0.001633333333333333,0.001566666666666667,0.001633333333333333,0.001566666666666667,0.001633333333333333
West Virginia,WV,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
Wisconsin,WI,0.0002666666666666667,0.0002666666666666667,0.0002666666666666667,0.0002666666666666667,0.0002666666666666667,0.0002666666666666667,0.0002666666666666667,0.0002666666666666667,0.0002666666666666667,0.0002666666666666667,0.0002666666666666667,0.0002666666666666667
Wyoming,WY,0.0001,6.666666666666667e-05,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
Gulf of Mexico,GOM,0,0,0,0,0,0,0,0,0,0,0,0
Newfoundland and Labrador,NL,0,0,0,0,0,0,0,0,0,0,0,0
Prince Edward Island,PE,0,0,0,0,0,0,0,0,0,0,0,0
Nova Scotia,NS,0,0,0,0,0,0,0,0,0,0,0,0
New Brunswick,NB,0,0,0,0,0,0,0,0,0,0,0,0
Quebec,QC,0,0,0,0,0,0,0,0,0,0,0,0
Ontario,ON,0,0,0,0,0,0,0,0,0,0,0,0
Manitoba,MB,0,0,0,0,0,0,0,0,0,0,0,0
Saskatchewan,SK,0,0,0,0,0,0,0,0,0,0,0,0
Alberta,AB,0,0,0,0,0,0,0,0,0,0,0,0
British Columbia,BC,0,0,0,0,0,0,0,0,0,0,0,0
Northwest Territories,NT,0,0,0,0,0,0,0,0,0,0,0,0
Yukon,YT,0,0,0,0,0,0,0,0,0,0,0,0
Nunavut,NU,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,
Aggregates,,,,,,,,,,,,,
,USA,0.1377333333333333,0.1244,0.1377333333333333,0.1332333333333333,0.1377333333333333,0.1332333333333333,0.1377333333333333,0.1377333333333333,0.1332333333333333,0.1377333333333333,0.1332333333333333,0.1377333333333333
,Canada,0,0,0,0,0,0,0,0,0,0,0,0
,Mexico,,,,,,,,,,,,
,Total,0.1377333333333333,0.1244,0.1377333333333333,0.1332333333333333,0.1377333333333333,0.1332333333333333,0.1377333333333333,0.1377333333333333,0.1332333333333333,0.1377333333333333,0.1332333333333333,0.1377333333333333
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Electric,,,,,,,,,,,,,
,,Jan 2017,Feb 2017,Mar 2017,Apr 2017,May 2017,Jun 2017,Jul 2017,Aug 2017,Sep 2017,Oct 2017,Nov 2017,Dec 2017
Alabama,AL,0.8569333333333333,0.7724666666666666,1.017633333333333,0.993,1.033133333333333,1.119966666666667,1.439433333333333,1.396366666666667,1.197833333333333,1.0656,1.0221,1.0009
Alaska ,AK,0.0777,0.049,0.06386666666666667,0.05033333333333333,0.0466,0.05993333333333333,0.1025,0.1049333333333333,0.08633333333333333,0.0913,0.07623333333333333,0.09596666666666667
Arizona,AZ,0.3174,0.1798666666666667,0.2435666666666667,0.4721666666666667,0.6359,0.916,1.133366666666667,1.039133333333333,0.8260666666666666,0.7193333333333334,0.4258333333333333,0.5194333333333333
Arkansas,AR,0.1622,0.2474666666666667,0.3676666666666666,0.3841666666666667,0.4366666666666666,0.4499333333333334,0.5600666666666667,0.4707,0.3593666666666667,0.3511666666666667,0.2184,0.4268666666666667
California,CA,1.705233333333333,1.250266666666667,1.0502,0.9139,1.1798,1.644866666666667,2.237366666666667,2.6024,2.086966666666667,1.949733333333333,1.600433333333333,1.6845
Colorado,CO,0.2761666666666667,0.1893333333333333,0.1942,0.2447666666666667,0.2433,0.2973,0.4211333333333334,0.3758666666666667,0.3069666666666667,0.2143666666666667,0.2213666666666667,0.2960666666666666
Connecticut,CT,0.3384666666666667,0.2713333333333333,0.264,0.2352666666666667,0.2171,0.2637,0.3602333333333333,0.3618,0.2735333333333334,0.3105666666666667,0.3417666666666667,0.336
Delaware,DE,0.08783333333333333,0.09356666666666667,0.1402666666666667,0.1032,0.1659,0.1678,0.1827,0.1707666666666667,0.1252666666666667,0.1223666666666667,0.07936666666666667,0.0874
District of Columbia,DC,0,0,0,0,0,0,0,0,0,0,0,0
Florida,FL,2.584333333333333,2.431266666666667,3.016833333333333,3.1184,3.666933333333333,3.657866666666667,4.169633333333334,4.269033333333334,3.749633333333333,3.557133333333333,2.767266666666667,2.883566666666667
